tstamp2,KW,CHWTON,CHWTON(KW),HTmmBTU,HTmmBTU(KW),Combined mmBTU,Combined mmBTU(KW),KW_PF,CHWTON_PF,HTmmBTU_PF,DHI,DNI,GHI,Dew Point,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018-04-27T18:00:00.000,25616,11577.58,40766.12676,4.82,1417.647059,231.16,67988.23529,0.376771068,0.599605602,0.020851358,53,386.5,124,-1.1,2.45,1.6,273.5,12.055,31.75,960
2018-04-27T19:00:00.000,24819.2,10838.93,38165.24648,4.86,1429.411765,219.61,64591.17647,0.384250626,0.590873995,0.02213014,5.5,27.5,6,-2,2.3,1.6,272,13.515,28.55,961
2018-04-27T20:00:00.000,23305,9976.01,35126.79577,4.97,1461.764706,204.2,60058.82353,0.388036239,0.584873191,0.024338883,0,0,0,-2.8,2.55,1.6,271,13.63,27.45,961.5
2018-04-27T21:00:00.000,26007.28,9614.34,33853.30986,4.98,1464.705882,209.09,61497.05882,0.422902827,0.550486649,0.023817495,0,0,0,-3.5,2.35,1.7,271.5,13.7,26.4,962
2018-04-27T22:00:00.000,28809.8,8587.73,30238.48592,4.85,1426.470588,206.2,60647.05882,0.475040349,0.498597731,0.023520854,0,0,0,-4.5,2,1.7,273.5,13.42,25.6,962
2018-04-27T23:00:00.000,27681.85,7896.78,27805.56338,4.85,1426.470588,194.06,57076.47059,0.484995826,0.487163328,0.02499227,0,0,0,-5.2,1.65,1.6,276.5,13.615,24.4,963
2018-04-28T00:00:00.000,26963.43,7420.81,26129.61268,4.85,1426.470588,185.9,54676.47059,0.493145035,0.477895014,0.026089295,0,0,0,-5.5,1.45,1.55,278,14.045,23.45,963
2018-04-28T01:00:00.000,26215.42,7172.93,25256.79577,5.21,1532.352941,180.73,53155.88235,0.493180037,0.475145829,0.028827533,0,0,0,-5.4,1.15,1.5,272.5,14.42,23.2,962
2018-04-28T02:00:00.000,25969.88,7093.96,24978.73239,5.65,1661.764706,179.4,52764.70588,0.492182787,0.473398496,0.031493868,0,0,0,-4.6,0.6,1.45,228.5,15.735,22.8,962
2018-04-28T03:00:00.000,25183.6,6923.53,24378.62676,5.47,1608.823529,174.48,51317.64706,0.490739569,0.475053479,0.031350298,0,0,0,-2.5,0.45,1.4,122.5,20.02,21.35,962
2018-04-28T04:00:00.000,24537.9,6719.07,23658.69718,5.81,1708.823529,170.16,50047.05882,0.490296544,0.472729022,0.034144335,0,0,0,0.3,0.85,1.4,119,27.18,19.75,962
2018-04-28T05:00:00.000,22983,6789.98,23908.38028,5.56,1635.294118,165.46,48664.70588,0.472272453,0.491287882,0.033603288,0,0,0,2.9,1.05,1.45,127,33.285,19.5,962
2018-04-28T06:00:00.000,21437.03,6950.24,24472.67606,5.65,1661.764706,162.2,47705.88235,0.449358212,0.512990743,0.034833539,36.5,223.5,65.5,4.9,1.55,1.5,137.5,33.39,21.75,963
2018-04-28T07:00:00.000,21771,7745.09,27271.44366,5.75,1691.176471,172.98,50876.47059,0.427918835,0.536032538,0.033240837,80,572,260.5,5,2.5,1.45,157.5,26.51,25.7,963
2018-04-28T08:00:00.000,23667.85,8661.88,30499.57746,5.32,1564.705882,190.02,55888.23529,0.42348537,0.545724468,0.027997053,104.5,739.5,481.5,2.3,2.5,1.4,183.5,17.965,29.05,963
2018-04-28T09:00:00.000,24489.08,9265.32,32624.3662,5.2,1529.411765,199.94,58805.88235,0.416439292,0.55478066,0.026007802,120,827.5,684.5,-1,2.65,1.4,206.5,11.97,31.95,963
2018-04-28T10:00:00.000,25092.75,9667.04,34038.87324,5.24,1541.176471,206.86,60841.17647,0.412430388,0.55947099,0.025331142,130.5,878.5,848,-3.1,3.15,1.4,219.5,9.185,33.95,963
2018-04-28T11:00:00.000,27067.65,10554.82,37164.85915,5.02,1476.470588,224.03,65891.17647,0.410793242,0.564033929,0.022407713,136,906,957,-3.5,3.65,1.4,226,8.26,35.35,962.5
2018-04-28T12:00:00.000,26721.28,10667.7,37562.32394,5.1,1500,224.29,65967.64706,0.405066441,0.569405241,0.022738419,139,917,1003,-2.6,4,1.4,233.5,8.38,36.3,962
2018-04-28T13:00:00.000,26887.23,10878.52,38304.64789,5.21,1532.352941,227.5,66911.76471,0.40183113,0.572465067,0.022901099,136,916,982.5,-1.3,4.4,1.4,241,8.945,36.85,961
2018-04-28T14:00:00.000,27103.15,11018.3,38796.83099,4.64,1364.705882,229.34,67452.94118,0.401808276,0.575168856,0.02023197,124.5,906,897.5,-0.4,4.7,1.4,248.5,9.515,36.9,960
2018-04-28T15:00:00.000,27153.63,11131.7,39196.12676,4.72,1388.235294,230.95,67926.47059,0.399750344,0.577037588,0.020437324,117,866,751.5,-0.25,5.05,1.35,254.5,9.92,36.35,959.5
2018-04-28T16:00:00.000,27187.57,11156.18,39282.32394,4.77,1402.941176,231.41,68061.76471,0.39945438,0.577157,0.020612765,105,796,560.5,-1,5.2,1.3,258,9.76,35.6,959
2018-04-28T17:00:00.000,26504.75,10765.63,37907.14789,5.33,1567.647059,224.95,66161.76471,0.400605246,0.572946445,0.023694154,86.5,671.5,344,-2.9,4.85,1.05,260.5,9.63,33.4,959.5
2018-04-28T18:00:00.000,25903.63,10209.15,35947.71127,5.12,1505.882353,216.02,63535.29412,0.407704574,0.565791215,0.023701509,55,404,130.5,-5.5,3.3,0.85,262.5,9.545,30.1,960
2018-04-28T19:00:00.000,26019.73,9704.2,34169.71831,5.36,1576.470588,210.6,61941.17647,0.420071614,0.551647874,0.025451092,6.5,29.5,7,-7.8,1.9,0.7,265,10.185,25.9,960.5
2018-04-28T20:00:00.000,25126.5,9344.05,32901.58451,5.69,1673.529412,203.56,59870.58824,0.419680193,0.549545035,0.027952446,0,0,0,-8.9,1.65,0.7,264.5,10.5,24,961.5
2018-04-28T21:00:00.000,23899.4,8529.88,30034.78873,5.84,1717.647059,189.75,55808.82353,0.428236943,0.538172763,0.030777339,0,0,0,-9.2,1.5,0.6,262.5,11.13,22.6,962
2018-04-28T22:00:00.000,22140.88,7586.48,26712.95775,5.72,1682.352941,172.31,50679.41176,0.436881156,0.527096839,0.033195984,0,0,0,-9.2,1.4,0.65,258.5,12.05,21.4,962
2018-04-28T23:00:00.000,21325.55,7027.19,24743.62676,6.44,1894.117647,163.53,48097.05882,0.44338574,0.514451972,0.039381153,0,0,0,-8.8,1.35,0.7,250,13.26,20.35,962.5
2018-04-29T00:00:00.000,21348.2,6768.01,23831.02113,6.49,1908.823529,160.55,47220.58824,0.452095173,0.504674381,0.040423544,0,0,0,-8.2,1.3,0.7,233.5,14.715,19.35,963
2018-04-29T01:00:00.000,20911.55,6421.87,22612.21831,6.33,1861.764706,154.74,45511.76471,0.459475701,0.496843365,0.040907328,0,0,0,-7.7,1.25,0.7,215,16.265,18.35,963
2018-04-29T02:00:00.000,20479.03,6176.09,21746.79577,6.58,1935.294118,150.57,44285.29412,0.462434097,0.491061338,0.043700604,0,0,0,-7.3,1.2,0.7,203.5,17.75,17.45,963
2018-04-29T03:00:00.000,19936.17,5900,20774.64789,6.74,1982.352941,145.57,42814.70588,0.465638373,0.485222249,0.046300749,0,0,0,-6.8,1.2,0.7,194,19.35,16.75,963
2018-04-29T04:00:00.000,19326.17,5388.97,18975.24648,7.02,2064.705882,137.63,40479.41176,0.477432086,0.468762901,0.051006321,0,0,0,-6.1,1.2,0.7,184,21.225,16.15,963
2018-04-29T05:00:00.000,20051,5617.74,19780.77465,6.91,2032.352941,142.74,41982.35294,0.477605436,0.471168795,0.048409696,0,0,0,-5.4,1.2,0.7,176,22.215,16.3,963
2018-04-29T06:00:00.000,20377.53,5940.15,20916.02113,6.95,2044.117647,147.76,43458.82353,0.468892813,0.481283648,0.047035734,38.5,250,71.5,-4.4,1.55,0.7,175.5,20.295,18.9,963.5
2018-04-29T07:00:00.000,20597.72,6395.8,22520.42254,7.57,2226.470588,154.6,45470.58824,0.452989961,0.495274493,0.048965071,80.5,595.5,270,-1.8,2.6,0.8,182.5,19.13,23,964
2018-04-29T08:00:00.000,21253.75,7165.42,25230.35211,7.54,2217.647059,166.04,48835.29412,0.435212901,0.516641756,0.045410744,163,516,423,-0.1,3,0.8,192,17.98,26.1,964
2018-04-29T09:00:00.000,22835.1,7949.64,27991.69014,6.65,1955.882353,179.96,52929.41176,0.431425539,0.528849447,0.036952656,211.5,573,606,-1.3,3.45,0.8,198.5,14.085,28.8,964
2018-04-29T10:00:00.000,23453.95,8567.13,30165.9507,5.84,1717.647059,188.67,55491.17647,0.422660889,0.543617069,0.030953517,160.5,832,842.5,-2.3,3.9,0.9,207.5,11.675,30.8,964
2018-04-29T11:00:00.000,24000.03,8859.39,31195.03521,5.91,1738.235294,194.11,57091.17647,0.420380722,0.546407293,0.030446654,205.5,803.5,935,-2.9,4.4,0.9,216,10.205,32.3,963
2018-04-29T12:00:00.000,24407.13,9218,32457.74648,5.68,1670.588235,199.57,58697.05882,0.415815213,0.552970577,0.028461192,348,582,897.5,-3.6,4.85,0.9,223.5,9.155,33.35,962
2018-04-29T13:00:00.000,25018.8,9425.96,33190,5.52,1623.529412,204,60000,0.41698,0.553166667,0.027058824,160.5,895.5,989.5,-4.2,5.3,0.9,233,8.56,33.75,961.5
2018-04-29T14:00:00.000,25459.15,9733.28,34272.11268,5.58,1641.176471,209.25,61544.11765,0.413673166,0.556870648,0.026666667,153,877.5,903,-4.8,5.8,0.9,240.5,8.315,33.5,961
2018-04-29T15:00:00.000,25912.9,9939.18,34997.11268,5.33,1567.647059,213.02,62652.94118,0.41359431,0.558586908,0.025021125,149,820.5,752,-5.4,6.15,0.9,243.5,8.225,32.9,960
2018-04-29T16:00:00.000,26713.28,10334.63,36389.54225,5.29,1555.882353,220.45,64838.23529,0.411998875,0.561235852,0.023996371,137,730,556.5,-5.9,6.4,0.9,246,8.13,32.3,960
2018-04-29T17:00:00.000,25742.5,10027.26,35307.25352,5.26,1547.058824,213.42,62770.58824,0.410104489,0.562480845,0.024646237,117.5,529.5,324.5,-6.7,5.95,0.8,250,8.645,30.2,960
2018-04-29T18:00:00.000,25095.23,9516.06,33507.25352,5.62,1652.941176,205.44,60423.52941,0.415322148,0.554539827,0.027355919,62,131,87,-7.5,4.3,0.8,252,9.48,27.55,960
2018-04-29T19:00:00.000,24156.17,8741.41,30779.61268,5.49,1614.705882,192.81,56708.82353,0.425968456,0.542765848,0.028473627,4.5,4.5,4.5,-7.9,2.35,0.8,250.5,11.13,24.3,960.5
2018-04-29T20:00:00.000,23468.35,8145.71,28682.07746,5.61,1650,183.43,53950,0.435001854,0.531641844,0.030583874,0,0,0,-8.1,1.8,0.85,245,12.27,22.45,961
2018-04-29T21:00:00.000,22595.25,7457.38,26258.38028,6.1,1794.117647,172.68,50788.23529,0.444891418,0.517016985,0.035325457,0,0,0,-8.1,1.85,0.95,239,13.355,21.1,962
2018-04-29T22:00:00.000,22191.82,6963.36,24518.87324,6.49,1908.823529,165.77,48755.88235,0.455161899,0.502890565,0.03915063,0,0,0,-7.6,2,1.1,236.5,14.5,20.4,962
2018-04-29T23:00:00.000,21912.35,6640.36,23381.5493,6.02,1770.588235,160.47,47197.05882,0.464273634,0.495402677,0.0375148,0,0,0,-6.1,1.9,1.25,238,16.94,19.7,963
2018-04-30T00:00:00.000,21716.68,6380.59,22466.8662,5.94,1747.058824,156.6,46058.82353,0.471498799,0.487786367,0.037931034,0,0,0,-3.9,1.55,1.3,237.5,21.515,18.55,963
2018-04-30T01:00:00.000,21071.88,6093.75,21456.8662,5.69,1673.529412,150.71,44326.47059,0.475379152,0.484064396,0.037754628,0,0,0,-1.6,1.4,1.35,238,27.38,17.45,963
2018-04-30T02:00:00.000,20419.72,5716.94,20130.07042,5.87,1726.470588,144.14,42394.11765,0.481663993,0.474831688,0.040724296,0,0,0,0.9,1.35,1.3,241,34.78,16.55,964
2018-04-30T03:00:00.000,21495.08,6120.76,21551.97183,6.66,1958.823529,153.45,45132.35294,0.476267657,0.477528213,0.04340176,0,0,0,2.8,1.2,1.2,241,41.925,15.75,964
2018-04-30T04:00:00.000,20668.53,5105.07,17975.59859,6.73,1979.411765,138.51,40738.23529,0.507349664,0.441246374,0.04858855,0,0,0,4.2,1.1,1.15,230.5,48.41,15.05,964
2018-04-30T05:00:00.000,21199.85,5233.82,18428.94366,7.25,2132.352941,142.39,41879.41176,0.506211742,0.440047816,0.050916497,0,0,0,5.2,1.1,1.1,217.5,51.65,15.05,964
2018-04-30T06:00:00.000,21910.82,6390.11,22500.38732,7.85,2308.823529,159.29,46850,0.467680256,0.480264404,0.049281185,40.5,213.5,70,5.8,1.65,1,208.5,46.98,17.2,964
2018-04-30T07:00:00.000,27909.83,7038.74,24784.29577,8.64,2541.176471,188.33,55391.17647,0.503867796,0.447441224,0.045876918,88,561,269,6.4,2.55,1,206,40.155,20.4,964
2018-04-30T08:00:00.000,26766.05,7230.56,25459.71831,8.04,2364.705882,186.14,54747.05882,0.48890389,0.465042668,0.043193295,112.5,738,493,5.5,3.15,1,201.5,31.555,23.35,965
2018-04-30T09:00:00.000,25137.2,7873.89,27724.96479,7.34,2158.823529,187.6,55176.47059,0.455578252,0.50247804,0.0391258,131,822,695,4.1,3.7,1,206,25.33,25.4,965
2018-04-30T10:00:00.000,26319.65,8503.25,29941.02113,5.97,1755.882353,197.82,58182.35294,0.452364827,0.514606571,0.030178951,275.5,583,754,3.1,4.05,1.1,215,21.415,27,965
2018-04-30T11:00:00.000,24569.3,8725.19,30722.5,5.75,1691.176471,194.28,57141.17647,0.429975396,0.537659564,0.029596459,305.5,611.5,862,2.2,4.25,1.1,225.5,18.7,28.25,964
2018-04-30T12:00:00.000,24867.63,9057.57,31892.85211,5.86,1723.529412,199.4,58647.05882,0.424021775,0.543809916,0.029388164,193.5,837,985.5,1.4,4.3,1.1,231,16.735,29.2,964
2018-04-30T13:00:00.000,24978.38,9217.57,32456.23239,5.65,1661.764706,201.49,59261.76471,0.421492342,0.547675766,0.028041094,318,608.5,883.5,0.8,4.3,1.1,232.5,15.345,29.95,963
2018-04-30T14:00:00.000,25219.75,9588.38,33761.90141,5.49,1614.705882,206.6,60764.70588,0.415039448,0.555616964,0.026573088,321.5,533.5,778.5,0,4.55,1.05,235.5,14.405,30,962
2018-04-30T15:00:00.000,25119.65,9685.42,34103.59155,5.46,1605.882353,207.4,61000,0.411797541,0.559075271,0.02632594,216,632,680.5,-1.1,4.7,1,239,14.025,29.05,961
2018-04-30T16:00:00.000,24739.82,9632.57,33917.5,5.42,1594.117647,205.43,60420.58824,0.409460098,0.561356667,0.026383683,198.5,445,458,-1.9,4.8,1,242,14.04,28.1,961
2018-04-30T17:00:00.000,24114.15,9433.33,33215.9507,5.62,1652.941176,201.1,59147.05882,0.40769821,0.561582458,0.027946295,144,192,222,-2.1,4.4,1,242.5,15.45,26.2,961
2018-04-30T18:00:00.000,23325.9,8934.52,31459.57746,5.78,1700,192.58,56641.17647,0.411818777,0.555418856,0.030013501,60.5,19.5,64.5,-1.9,3.4,0.95,242,17.34,24.5,961
2018-04-30T19:00:00.000,22759.88,8276.89,29143.97887,6.1,1794.117647,183.08,53847.05882,0.422676382,0.541236226,0.033318768,4.5,4,4.5,-1.5,2.25,1,245,20.145,22.5,961
2018-04-30T20:00:00.000,21976.7,7609.61,26794.40141,6.13,1802.941176,172.44,50717.64706,0.43331466,0.528305293,0.035548597,0,0,0,-1.2,1.75,1.05,245.5,23.135,20.6,961
2018-04-30T21:00:00.000,24893.75,7207.3,25377.8169,6.33,1861.764706,177.76,52282.35294,0.476140583,0.485399288,0.035609811,0,0,0,-0.9,1.75,1.15,245,24.935,19.7,962
2018-04-30T22:00:00.000,27253.75,6654.38,23430.91549,6.31,1855.882353,179.16,52694.11765,0.517206687,0.444659035,0.035219915,0,0,0,-0.6,1.85,1.3,244,25.38,19.85,962
2018-04-30T23:00:00.000,25018.25,5932.52,20889.15493,6.31,1855.882353,162.86,47900,0.52230167,0.436099268,0.038744934,0,0,0,0,1.55,1.35,241.5,27.485,19.25,962
2018-05-01T00:00:00.000,24174.67,5420,19084.50704,6.57,1932.352941,154.09,45320.58824,0.533414745,0.421100162,0.04263742,0,0,0,0.8,1.35,1.4,241.5,31.83,17.85,962
2018-05-01T01:00:00.000,23653.15,5097.38,17948.52113,6.45,1897.058824,148.33,43626.47059,0.542174274,0.41141355,0.043484123,0,0,0,1.9,1.2,1.4,242.5,37.34,16.55,961
2018-05-01T02:00:00.000,23685.17,4950.66,17431.90141,6.64,1952.941176,146.86,43194.11765,0.548342489,0.403571189,0.045213128,0,0,0,2.9,1.05,1.4,242.5,42.26,15.65,961
2018-05-01T03:00:00.000,22824.17,4607.35,16223.06338,7.2,2117.647059,140.37,41285.29412,0.552840194,0.392950171,0.051293011,0,0,0,3.6,1,1.5,240,46.125,15.05,961
2018-05-01T04:00:00.000,22515.85,4632.64,16312.11268,7.62,2241.176471,140.04,41188.23529,0.546657312,0.396038154,0.054413025,0,0,0,4.2,1.05,1.5,236.5,50.565,14.35,961.5
2018-05-01T05:00:00.000,21721.45,5026.98,17700.6338,8.43,2479.411765,142.87,42020.58824,0.516923987,0.421237173,0.05900469,0,0,0,4.9,1.3,1.5,233,53.7,14.2,962
2018-05-01T06:00:00.000,21650.35,5526.7,19460.21127,8.18,2405.882353,148.38,43641.17647,0.496099137,0.445913993,0.055128724,41.5,214,71,5.7,2.2,1.5,227.5,50.435,16,962
2018-05-01T07:00:00.000,22231.6,5949.85,20950.17606,7.77,2285.294118,155.03,45597.05882,0.487566536,0.459463321,0.050119332,90,541,265.5,6.55,3.2,1.5,219.5,45.945,18.4,962.5
2018-05-01T08:00:00.000,22953.93,6565.87,23119.26056,7.8,2294.117647,164.91,48502.94118,0.473248208,0.476656879,0.047298526,118,704,483,6.1,3.55,1.6,208,38.605,20.7,963
2018-05-01T09:00:00.000,24468.53,6966.06,24528.38028,6.77,1991.176471,173.85,51132.35294,0.47853323,0.479703727,0.038941616,135,797.5,684,5.8,3.85,1.6,204.5,33.945,22.5,963
2018-05-01T10:00:00.000,25115.55,7434.63,26178.27465,6.6,1941.176471,181.51,53385.29412,0.470458212,0.490364904,0.036361633,139,861,848,5.4,4.1,1.6,208.5,29.89,24.1,962.5
2018-05-01T11:00:00.000,23527.77,7600.18,26761.19718,6.85,2014.705882,178.33,52450,0.448575214,0.510223016,0.038411933,287.5,580,812,4.7,4.5,1.65,217,26.235,25.5,962
2018-05-01T12:00:00.000,23673.2,7862.78,27685.84507,5.97,1755.882353,181.1,53264.70588,0.444444395,0.519778428,0.032965213,463,182,635.5,4,4.75,1.7,225.5,23.505,26.45,962
2018-05-01T13:00:00.000,23548.1,7911.56,27857.60563,5.77,1697.058824,181.06,53252.94118,0.442193417,0.52311863,0.031867889,346.5,66.5,408.5,3.2,4.9,1.75,231.5,22.235,26.55,961
2018-05-01T14:00:00.000,23534.72,7773.03,27369.82394,5.83,1714.705882,179.41,52767.64706,0.446006622,0.5186857,0.032495402,155,4.5,158.5,2.7,5,1.8,237,22.875,25.4,961
2018-05-01T15:00:00.000,23297,7785.63,27414.19014,6.32,1858.823529,179.24,52717.64706,0.44192033,0.520019228,0.035259987,167,4.5,170.5,2.3,5,1.9,239,23.955,24.15,961
2018-05-01T16:00:00.000,23044.85,7622.11,26838.41549,6.23,1832.352941,176.32,51858.82353,0.444376645,0.517528429,0.035333485,135.5,1.5,136.5,2,4.8,1.9,238,24.6,23.4,961
2018-05-01T17:00:00.000,22369.85,7423.31,26138.41549,5.91,1738.235294,171.32,50388.23529,0.44394986,0.518740443,0.034496848,79,0,79,2,3.65,1.9,230.5,26.78,22,961
2018-05-01T18:00:00.000,21752.42,7067.31,24884.89437,6.5,1911.764706,165.53,48685.29412,0.44679652,0.511137805,0.039267806,29,0,29,2.5,2.2,1.9,222,30.025,20.7,962
2018-05-01T19:00:00.000,21244.78,6765.76,23823.09859,6.19,1820.588235,159.87,47020.58824,0.451818678,0.5066525,0.038718959,2.5,0,2.5,3.4,1.25,1.9,209,34.9,19.3,962.5
2018-05-01T20:00:00.000,20931.3,6105.78,21499.22535,6.8,2000,151.49,44555.88235,0.469776355,0.482522716,0.044887451,0,0,0,4.1,1.55,1.9,194,38.4,18.55,963
2018-05-01T21:00:00.000,22186.63,5700.2,20071.12676,7.58,2229.411765,151.69,44614.70588,0.4972941,0.449876927,0.049970334,0,0,0,4.5,2.3,1.9,183,41.25,17.9,964
2018-05-01T22:00:00.000,23625.8,5167.49,18195.38732,7.71,2267.647059,150.34,44217.64706,0.534307037,0.411496055,0.051283757,0,0,0,4.7,2.95,1.9,172,43.38,17.25,964
2018-05-01T23:00:00.000,22797.35,4834.61,17023.27465,7.57,2226.470588,143.37,42167.64706,0.540636047,0.403704637,0.052800446,0,0,0,4.6,3,1.85,166.5,44.575,16.7,964
2018-05-02T00:00:00.000,22325.3,4457.64,15695.91549,7.59,2232.352941,137.26,40370.58824,0.553009034,0.388795809,0.055296518,0,0,0,4.2,2.55,1.7,168,45.1,16.1,963
2018-05-02T01:00:00.000,21922.15,4099.8,14435.91549,7.63,2244.117647,131.63,38714.70588,0.566248652,0.372879379,0.057965509,0,0,0,3.8,1.75,1.55,175,47.12,14.95,963
2018-05-02T02:00:00.000,21950.08,3943.84,13886.76056,7.97,2344.117647,130.2,38294.11765,0.573197174,0.3626343,0.061213518,0,0,0,3.3,1.35,1.45,192.5,49.35,13.7,963
2018-05-02T03:00:00.000,21804.83,3909.75,13766.72535,7.85,2308.823529,129.17,37991.17647,0.573944585,0.362366387,0.060772625,0,0,0,2.7,1.3,1.4,208.5,49.82,12.9,963
2018-05-02T04:00:00.000,21779.58,3888.59,13692.21831,7.62,2241.176471,128.6,37823.52941,0.575820933,0.362002661,0.059253499,0,0,0,2.2,1.3,1.3,217.5,50.625,12.1,964
2018-05-02T05:00:00.000,21933.05,4108.33,14465.9507,7.52,2211.764706,131.66,38723.52941,0.566401109,0.373570047,0.057116816,0,0,0,2.1,1.45,1.3,219,51.335,11.8,964.5
2018-05-02T06:00:00.000,20968.95,4390.56,15459.71831,7.96,2341.176471,132.19,38879.41176,0.539333006,0.397632516,0.060216355,42.5,175.5,66.5,2.4,2.4,1.3,220,47.955,13.15,965
2018-05-02T07:00:00.000,21419.83,4773.44,16807.88732,7.4,2176.470588,137.77,40520.58824,0.528615969,0.4147987,0.05371271,101,89.5,125.5,2.5,3.1,1.3,223.5,41.56,15.5,966
2018-05-02T08:00:00.000,22458.08,5055.71,17801.79577,7.64,2247.058824,144.93,42626.47059,0.5268576,0.417623029,0.052715104,206.5,201,311,2.2,3.5,1.3,223.5,34.925,17.9,966
2018-05-02T09:00:00.000,23211.75,5361.74,18879.3662,7.49,2202.941176,151.03,44420.58824,0.522544859,0.425013872,0.049592796,237,401,519.5,2.5,3.6,1.3,225.5,32.445,19.4,967
2018-05-02T10:00:00.000,24033.75,5896.8,20763.38028,7,2058.823529,159.77,46991.17647,0.5114524,0.441857,0.043812981,278,394.5,598.5,2.3,3.6,1.3,230.5,29.575,20.7,967
2018-05-02T11:00:00.000,24117.13,6362.15,22401.93662,6.64,1952.941176,165.27,48608.82353,0.496147165,0.460861527,0.040176681,344.5,136.5,470,1.7,3.6,1.3,235.5,26.185,22,967
2018-05-02T12:00:00.000,22603.35,6391.93,22506.79577,6.41,1885.294118,160.24,47129.41176,0.479601785,0.477553081,0.040002496,361.5,370.5,713.5,1.1,3.6,1.3,240,23.475,23.05,966
2018-05-02T13:00:00.000,22555.15,6905.06,24313.59155,6.27,1844.117647,166.09,48850,0.46172262,0.497719377,0.037750617,295.5,582.5,838,0.4,3.65,1.3,244.5,21.345,23.85,966
2018-05-02T14:00:00.000,22645.95,7048.01,24816.93662,6.38,1876.470588,168.22,49476.47059,0.457711509,0.501590682,0.037926525,272,542.5,732,-0.4,3.85,1.25,249,19.655,24.25,966
2018-05-02T15:00:00.000,22515.75,7281.69,25639.75352,6.49,1908.823529,170.69,50202.94118,0.448494639,0.510722139,0.038022145,130,847.5,756.5,-1.2,3.95,1.2,252,18.745,24,966
2018-05-02T16:00:00.000,22199.83,7423.75,26139.96479,6.35,1867.647059,171.19,50350,0.440910228,0.51916514,0.037093288,112.5,784,566.5,-2,3.9,1.2,254,18.42,23.4,966
2018-05-02T17:00:00.000,21404.5,7241.91,25499.6831,6.32,1858.823529,166.26,48900,0.437719836,0.521465912,0.038012751,90.5,657.5,347.5,-2.6,3.35,1.2,256,19.2,22,967
2018-05-02T18:00:00.000,20903.25,6682.74,23530.77465,6.98,2052.941176,158.5,46617.64706,0.448397792,0.504761097,0.044037855,54.5,428,137.5,-2.95,2.25,1.2,258,21.055,20.05,967.5
2018-05-02T19:00:00.000,20936.6,6213.92,21880,7.08,2082.352941,153.08,45023.52941,0.465014633,0.485968121,0.046250327,7,42.5,8.5,-3,1.1,1.15,263.5,25.005,17.25,968.5
2018-05-02T20:00:00.000,21258.63,5788.36,20381.5493,7.27,2138.235294,149.27,43902.94118,0.484218812,0.464241091,0.048703691,0,0,0,-3.1,1.1,1.1,272.5,26.45,16.25,969
2018-05-02T21:00:00.000,23017.2,5444.34,19170.21127,7.22,2123.529412,151.09,44438.23529,0.517959362,0.431390021,0.047786088,0,0,0,-3,1.1,1.1,282,27.475,15.7,970
2018-05-02T22:00:00.000,24174.95,4792.14,16873.73239,6.84,2011.764706,146.84,43188.23529,0.559757764,0.390702058,0.046581313,0,0,0,-2.8,1.1,1.2,294.5,28.57,15.4,970
2018-05-02T23:00:00.000,23244,4446.97,15658.34507,6.94,2041.176471,139.62,41064.70588,0.56603352,0.381309076,0.049706346,0,0,0,-2.4,1.05,1.1,310,29.51,15.3,970
2018-05-03T00:00:00.000,22678.13,4214.86,14841.05634,7.06,2076.470588,135.02,39711.76471,0.571068301,0.373719386,0.05228855,0,0,0,-2.1,0.85,1.1,327,30.41,15.15,969.5
2018-05-03T01:00:00.000,22336.65,3858.11,13584.89437,7.64,2247.058824,130.16,38282.35294,0.583471189,0.354860486,0.058696988,0,0,0,-2,0.7,1.1,257,31.48,14.8,969
2018-05-03T02:00:00.000,22199.72,3687.24,12983.23944,7.88,2317.647059,127.87,37608.82353,0.590279565,0.345217909,0.061625088,0,0,0,-1.8,0.7,1.1,9,32.81,14.4,969.5
2018-05-03T03:00:00.000,21647.8,3584.58,12621.76056,8.36,2458.823529,125.24,36835.29412,0.587691792,0.342653992,0.066751836,0,0,0,-1.5,0.8,1.1,29.5,35.27,13.55,970
2018-05-03T04:00:00.000,21668.85,3504.12,12338.4507,8.43,2479.411765,124.42,36594.11765,0.592140251,0.337170329,0.06775438,0,0,0,-1.4,0.8,1.1,51.5,37.815,12.65,970.5
2018-05-03T05:00:00.000,19003.7,3516.16,12380.84507,8.62,2535.294118,115.66,34017.64706,0.5586424,0.363953599,0.074528791,1,4.5,1,-1.3,0.9,1.1,72,39.015,12.3,971
